ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas,Christmas_lower,Christmas_upper,International Workers Day,International Workers Day_lower,International Workers Day_upper,NewYear,NewYear_lower,NewYear_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-03-13,230.7963785427051,-454.5970560246505,1132.0612826513177,230.7963785427051,230.7963785427051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.58596591826569,87.58596591826569,87.58596591826569,0.0,0.0,0.0,-7.556088554816937,-7.556088554816937,-7.556088554816937,95.14205447308262,95.14205447308262,95.14205447308262,0.0,0.0,0.0,318.3823444609708
2016-03-14,230.81337439014507,-451.9868130963659,1137.8328151364694,230.81337439014507,230.81337439014507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8040764474048,97.8040764474048,97.8040764474048,0.0,0.0,0.0,-2.1743652837352214,-2.1743652837352214,-2.1743652837352214,99.97844173114002,99.97844173114002,99.97844173114002,0.0,0.0,0.0,328.6174508375499
2016-03-15,230.83037023758502,-423.82473369367347,1043.4928161644693,230.83037023758502,230.83037023758502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.21524992951993,130.21524992951993,130.21524992951993,0.0,0.0,0.0,26.670037262201642,26.670037262201642,26.670037262201642,103.54521266731828,103.54521266731828,103.54521266731828,0.0,0.0,0.0,361.04562016710497
2016-03-17,230.86436193246487,-492.7604033503354,1164.7560231709901,230.86436193246487,230.86436193246487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.45897307968463,97.45897307968463,97.45897307968463,0.0,0.0,0.0,-9.342140043117473,-9.342140043117473,-9.342140043117473,106.80111312280208,106.80111312280208,106.80111312280208,0.0,0.0,0.0,328.3233350121495
2016-03-18,230.88135777990482,-486.5251945417329,1100.4807149023138,230.88135777990482,230.88135777990482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.24590365043187,109.24590365043187,109.24590365043187,0.0,0.0,0.0,2.7314967440650975,2.7314967440650975,2.7314967440650975,106.51440690636677,106.51440690636677,106.51440690636677,0.0,0.0,0.0,340.1272614303367
2016-03-19,230.89835362734476,-480.70861116765474,1138.4489628441506,230.89835362734476,230.89835362734476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19235042892304,91.19235042892304,91.19235042892304,0.0,0.0,0.0,-13.812211975569397,-13.812211975569397,-13.812211975569397,105.00456240449242,105.00456240449242,105.00456240449242,0.0,0.0,0.0,322.0907040562678
2016-03-20,230.91534947478468,-474.6693056440356,1101.9582695533975,230.91534947478468,230.91534947478468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.78115090782403,94.78115090782403,94.78115090782403,0.0,0.0,0.0,-7.556088554830872,-7.556088554830872,-7.556088554830872,102.33723946265489,102.33723946265489,102.33723946265489,0.0,0.0,0.0,325.6965003826087
2016-03-21,230.93234532222462,-475.45769252779166,1143.246822722736,230.93234532222462,230.93234532222462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42193094941538,96.42193094941538,96.42193094941538,0.0,0.0,0.0,-2.174365283688001,-2.174365283688001,-2.174365283688001,98.59629623310339,98.59629623310339,98.59629623310339,0.0,0.0,0.0,327.35427627164
2016-03-22,230.9493411696646,-445.45673184414386,1142.7004642949694,230.9493411696646,230.9493411696646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.55145457616018,120.55145457616018,120.55145457616018,0.0,0.0,0.0,26.67003726219154,26.67003726219154,26.67003726219154,93.88141731396864,93.88141731396864,93.88141731396864,0.0,0.0,0.0,351.5007957458248
2016-03-24,230.98333286454445,-481.2770593619811,1088.4918544630737,230.98333286454445,230.98333286454445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64945118901288,72.64945118901288,72.64945118901288,0.0,0.0,0.0,-9.342140043075498,-9.342140043075498,-9.342140043075498,81.99159123208838,81.99159123208838,81.99159123208838,0.0,0.0,0.0,303.6327840535573
2016-03-25,231.00032871198437,-478.4666548347964,1073.85930752155,231.00032871198437,231.00032871198437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.80177953522846,77.80177953522846,77.80177953522846,0.0,0.0,0.0,2.7314967440243367,2.7314967440243367,2.7314967440243367,75.07028279120412,75.07028279120412,75.07028279120412,0.0,0.0,0.0,308.8021082472128
2016-03-26,231.01732455942428,-566.6576938728012,1068.9219356167398,231.01732455942428,231.01732455942428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86403974789732,53.86403974789732,53.86403974789732,0.0,0.0,0.0,-13.812211975585434,-13.812211975585434,-13.812211975585434,67.67625172348276,67.67625172348276,67.67625172348276,0.0,0.0,0.0,284.88136430732163
2016-03-27,231.03432040686425,-566.9077358349134,1077.7657640165683,231.03432040686425,231.03432040686425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38932222304715,52.38932222304715,52.38932222304715,0.0,0.0,0.0,-7.55608855482899,-7.55608855482899,-7.55608855482899,59.94541077787614,59.94541077787614,59.94541077787614,0.0,0.0,0.0,283.4236426299114
2016-03-28,231.0513162543042,-502.97231169182265,1075.7288012332567,231.0513162543042,231.0513162543042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83754386503173,49.83754386503173,49.83754386503173,0.0,0.0,0.0,-2.174365283684199,-2.174365283684199,-2.174365283684199,52.01190914871594,52.01190914871594,52.01190914871594,0.0,0.0,0.0,280.88886011933596
2016-03-29,231.0683121017441,-544.8404473034675,1117.04158469842,231.0683121017441,231.0683121017441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67536828208605,70.67536828208605,70.67536828208605,0.0,0.0,0.0,26.67003726218144,26.67003726218144,26.67003726218144,44.00533101990461,44.00533101990461,44.00533101990461,0.0,0.0,0.0,301.74368038383017
2016-03-30,231.08530794918406,-483.0885088116221,1046.0863799720785,231.08530794918406,231.08530794918406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53138806484856,39.53138806484856,39.53138806484856,0.0,0.0,0.0,3.4832718509173954,3.4832718509173954,3.4832718509173954,36.048116213931166,36.048116213931166,36.048116213931166,0.0,0.0,0.0,270.61669601403264
2016-03-31,231.102303796624,-489.31602265705004,1009.2435313922394,231.102303796624,231.102303796624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91111962745794,18.91111962745794,18.91111962745794,0.0,0.0,0.0,-9.342140043087898,-9.342140043087898,-9.342140043087898,28.253259670545837,28.253259670545837,28.253259670545837,0.0,0.0,0.0,250.01342342408194
2016-04-01,231.11929964406394,-495.86408629554455,1066.4621982652673,231.11929964406394,231.11929964406394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.453834625170664,23.453834625170664,23.453834625170664,0.0,0.0,0.0,2.7314967440826483,2.7314967440826483,2.7314967440826483,20.722337881088013,20.722337881088013,20.722337881088013,0.0,0.0,0.0,254.5731342692346
2016-04-02,231.13629549150386,-505.9152168801614,996.5852745067145,231.13629549150386,231.13629549150386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26831125388591653,-0.26831125388591653,-0.26831125388591653,0.0,0.0,0.0,-13.812211975601468,-13.812211975601468,-13.812211975601468,13.543900721715552,13.543900721715552,13.543900721715552,0.0,0.0,0.0,230.86798423761795
2016-04-03,231.1532913389438,-593.7744518517158,1020.2094217119986,231.1532913389438,231.1532913389438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7638319177372367,-0.7638319177372367,-0.7638319177372367,0.0,0.0,0.0,-7.5560885548222725,-7.5560885548222725,-7.5560885548222725,6.792256637085036,6.792256637085036,6.792256637085036,0.0,0.0,0.0,230.38945942120657
2016-04-04,231.17028718638377,-594.6393108680963,1067.6191099699772,231.17028718638377,231.17028718638377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6476971622372083,-1.6476971622372083,-1.6476971622372083,0.0,0.0,0.0,-2.1743652837370395,-2.1743652837370395,-2.1743652837370395,0.5266681214998311,0.5266681214998311,0.5266681214998311,0.0,0.0,0.0,229.52259002414655
2016-04-05,231.1872830338237,-526.4186589961665,1016.1066512425964,231.1872830338237,231.1872830338237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.461000491687443,21.461000491687443,21.461000491687443,0.0,0.0,0.0,26.670037262214656,26.670037262214656,26.670037262214656,-5.209036770527213,-5.209036770527213,-5.209036770527213,0.0,0.0,0.0,252.64828352551115
2016-04-06,231.20427888126363,-525.8998308488385,976.8941789855251,231.20427888126363,231.20427888126363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.903170421015759,-6.903170421015759,-6.903170421015759,0.0,0.0,0.0,3.4832718510126717,3.4832718510126717,3.4832718510126717,-10.386442272028432,-10.386442272028432,-10.386442272028432,0.0,0.0,0.0,224.30110846024786
2016-04-07,231.22127472870355,-655.7378904536289,981.0371406440204,231.22127472870355,231.22127472870355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.334268265602255,-24.334268265602255,-24.334268265602255,0.0,0.0,0.0,-9.342140043046086,-9.342140043046086,-9.342140043046086,-14.992128222556167,-14.992128222556167,-14.992128222556167,0.0,0.0,0.0,206.8870064631013
2016-04-08,231.23827057614352,-628.8862459301723,1014.2786875234475,231.23827057614352,231.23827057614352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.295388275665466,-16.295388275665466,-16.295388275665466,0.0,0.0,0.0,2.731496744051864,2.731496744051864,2.731496744051864,-19.02688501971733,-19.02688501971733,-19.02688501971733,0.0,0.0,0.0,214.94288230047806
2016-04-09,231.24598666668902,-615.1351608301511,955.035421746119,231.24598666668902,231.24598666668902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.316807451718276,-36.316807451718276,-36.316807451718276,0.0,0.0,0.0,-13.812211975617505,-13.812211975617505,-13.812211975617505,-22.504595476100768,-22.504595476100768,-22.504595476100768,0.0,0.0,0.0,194.92917921497076
2016-04-10,231.25370275723452,-586.4430872280726,1005.4957411798919,231.25370275723452,231.25370275723452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0069153511924,-33.0069153511924,-33.0069153511924,0.0,0.0,0.0,-7.556088554830715,-7.556088554830715,-7.556088554830715,-25.450826796361685,-25.450826796361685,-25.450826796361685,0.0,0.0,0.0,198.24678740604213
2016-04-12,231.2691349383255,-560.8476422071637,1025.9200254101509,231.2691349383255,231.2691349383255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.22943166612484,-3.22943166612484,-3.22943166612484,0.0,0.0,0.0,26.670037262163017,26.670037262163017,26.670037262163017,-29.899468928287856,-29.899468928287856,-29.899468928287856,0.0,0.0,0.0,228.03970327220065
2016-04-13,231.276851028871,-551.9224882564419,1003.662543440667,231.276851028871,231.276851028871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.012463423373422,-28.012463423373422,-28.012463423373422,0.0,0.0,0.0,3.4832718510076353,3.4832718510076353,3.4832718510076353,-31.495735274381058,-31.495735274381058,-31.495735274381058,0.0,0.0,0.0,203.26438760549757
2016-04-14,231.2845671194165,-671.7076629590873,992.9163375904193,231.2845671194165,231.2845671194165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.086386124805365,-42.086386124805365,-42.086386124805365,0.0,0.0,0.0,-9.342140043112696,-9.342140043112696,-9.342140043112696,-32.74424608169267,-32.74424608169267,-32.74424608169267,0.0,0.0,0.0,189.19818099461114
2016-04-15,231.292283209962,-572.294478777851,930.3556836190552,231.292283209962,231.292283209962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.969950614416575,-30.969950614416575,-30.969950614416575,0.0,0.0,0.0,2.731496744011103,2.731496744011103,2.731496744011103,-33.70144735842768,-33.70144735842768,-33.70144735842768,0.0,0.0,0.0,200.32233259554542
2016-04-16,231.29999930050747,-642.9499814667766,904.4103201167842,231.29999930050747,231.29999930050747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.236196055851835,-48.236196055851835,-48.236196055851835,0.0,0.0,0.0,-13.812211975579658,-13.812211975579658,-13.812211975579658,-34.423984080272184,-34.423984080272184,-34.423984080272184,0.0,0.0,0.0,183.06380324465562
2016-04-17,231.30771539105297,-637.1358371438891,969.5831483753964,231.30771539105297,231.30771539105297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.52291303866444,-42.52291303866444,-42.52291303866444,0.0,0.0,0.0,-7.556088554826415,-7.556088554826415,-7.556088554826415,-34.96682448383803,-34.96682448383803,-34.96682448383803,0.0,0.0,0.0,188.7848023523885
2016-04-18,231.31543148159847,-612.4887588266803,1000.0406604489194,231.31543148159847,231.31543148159847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.55590687747413,-37.55590687747413,-37.55590687747413,0.0,0.0,0.0,-2.1743652837077243,-2.1743652837077243,-2.1743652837077243,-35.38154159376641,-35.38154159376641,-35.38154159376641,0.0,0.0,0.0,193.75952460412435
2016-04-19,231.32314757214397,-610.5126800074459,945.8506853014779,231.32314757214397,231.32314757214397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.044759170738617,-9.044759170738617,-9.044759170738617,0.0,0.0,0.0,26.670037262194448,26.670037262194448,26.670037262194448,-35.71479643293306,-35.71479643293306,-35.71479643293306,0.0,0.0,0.0,222.27838840140535
2016-04-21,231.33857975323494,-621.435955545878,994.0353881692198,231.33857975323494,231.33857975323494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.633744890243634,-45.633744890243634,-45.633744890243634,0.0,0.0,0.0,-9.342140043070723,-9.342140043070723,-9.342140043070723,-36.29160484717291,-36.29160484717291,-36.29160484717291,0.0,0.0,0.0,185.7048348629913
2016-04-22,231.34629584378044,-639.4168134747221,1006.8083507743416,231.34629584378044,231.34629584378044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.86228541712633,-33.86228541712633,-33.86228541712633,0.0,0.0,0.0,2.731496744024867,2.731496744024867,2.731496744024867,-36.5937821611512,-36.5937821611512,-36.5937821611512,0.0,0.0,0.0,197.4840104266541
2016-04-23,231.35401193432594,-605.2994694052974,993.1454566671655,231.35401193432594,231.35401193432594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.74281564571594,-50.74281564571594,-50.74281564571594,0.0,0.0,0.0,-13.812211975593938,-13.812211975593938,-13.812211975593938,-36.930603670122004,-36.930603670122004,-36.930603670122004,0.0,0.0,0.0,180.61119628861
2016-04-24,231.36172802487144,-631.4192680530317,920.0599414584808,231.36172802487144,231.36172802487144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.86671144533234,-44.86671144533234,-44.86671144533234,0.0,0.0,0.0,-7.556088554822114,-7.556088554822114,-7.556088554822114,-37.310622890510224,-37.310622890510224,-37.310622890510224,0.0,0.0,0.0,186.49501657953908
2016-04-25,231.36944411541694,-608.0374215673935,961.0668803431082,231.36944411541694,231.36944411541694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.90847895311916,-39.90847895311916,-39.90847895311916,0.0,0.0,0.0,-2.1743652836605056,-2.1743652836605056,-2.1743652836605056,-37.73411366945865,-37.73411366945865,-37.73411366945865,0.0,0.0,0.0,191.46096516229778
2016-04-26,231.37716020596247,-539.1876779016709,1052.9685317217761,231.37716020596247,231.37716020596247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.523491822467898,-11.523491822467898,-11.523491822467898,0.0,0.0,0.0,26.670037262227662,26.670037262227662,26.670037262227662,-38.19352908469556,-38.19352908469556,-38.19352908469556,0.0,0.0,0.0,219.85366838349458
2016-04-28,231.39259238705347,-612.8568145307582,936.9338300486677,231.39259238705347,231.39259238705347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.49750558960585,-48.49750558960585,-48.49750558960585,0.0,0.0,0.0,-9.342140043083123,-9.342140043083123,-9.342140043083123,-39.15536554652274,-39.15536554652274,-39.15536554652274,0.0,0.0,0.0,182.89508679744762
2016-04-30,231.40802456814444,-593.6161589148679,1045.7191632535764,231.40802456814444,231.40802456814444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.824134204130324,-53.824134204130324,-53.824134204130324,0.0,0.0,0.0,-13.812211975583908,-13.812211975583908,-13.812211975583908,-40.01192222854642,-40.01192222854642,-40.01192222854642,0.0,0.0,0.0,177.5838903640141
2016-05-01,231.41574065868994,-446.6128088991884,1136.888244129977,231.41574065868994,231.41574065868994,0.0,0.0,0.0,204.22286000399998,204.22286000399998,204.22286000399998,0.0,0.0,0.0,156.34098383110282,156.34098383110282,156.34098383110282,204.22286000399998,204.22286000399998,204.22286000399998,-7.556088554828139,-7.556088554828139,-7.556088554828139,-40.325787618069015,-40.325787618069015,-40.325787618069015,0.0,0.0,0.0,387.75672448979276
2016-05-02,231.42345674923544,-735.4053927406092,900.3806950011234,231.42345674923544,231.42345674923544,0.0,0.0,0.0,-108.40753086720001,-108.40753086720001,-108.40753086720001,0.0,0.0,0.0,-151.10174828571417,-151.10174828571417,-151.10174828571417,-108.40753086720001,-108.40753086720001,-108.40753086720001,-2.174365283713345,-2.174365283713345,-2.174365283713345,-40.51985213480082,-40.51985213480082,-40.51985213480082,0.0,0.0,0.0,80.32170846352128
2016-05-03,231.43117283978094,-543.7910384020082,1006.3625029874795,231.43117283978094,231.43117283978094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.891732144600253,-13.891732144600253,-13.891732144600253,0.0,0.0,0.0,26.670037262177807,26.670037262177807,26.670037262177807,-40.56176940677806,-40.56176940677806,-40.56176940677806,0.0,0.0,0.0,217.5394406951807
2016-05-05,231.4466050208719,-577.0287019848972,987.8859585851282,231.4466050208719,231.4466050208719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.41294052436108,-49.41294052436108,-49.41294052436108,0.0,0.0,0.0,-9.342140043095522,-9.342140043095522,-9.342140043095522,-40.07080048126557,-40.07080048126557,-40.07080048126557,0.0,0.0,0.0,182.03366449651082
2016-05-06,231.4543211114174,-589.2265686083059,1005.1294636832538,231.4543211114174,231.4543211114174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.756605790623475,-36.756605790623475,-36.756605790623475,0.0,0.0,0.0,2.7314967440523947,2.7314967440523947,2.7314967440523947,-39.488102534675875,-39.488102534675875,-39.488102534675875,0.0,0.0,0.0,194.69771532079395
2016-05-07,231.46203720196291,-590.5124975934876,1026.9608718410877,231.46203720196291,231.46203720196291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.46808848967038,-52.46808848967038,-52.46808848967038,0.0,0.0,0.0,-13.812211975598188,-13.812211975598188,-13.812211975598188,-38.6558765140722,-38.6558765140722,-38.6558765140722,0.0,0.0,0.0,178.99394871229254
2016-05-08,231.46975329250841,-572.0696052249423,943.2703868004004,231.46975329250841,231.46975329250841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.11940553743239,-45.11940553743239,-45.11940553743239,0.0,0.0,0.0,-7.556088554826258,-7.556088554826258,-7.556088554826258,-37.56331698260613,-37.56331698260613,-37.56331698260613,0.0,0.0,0.0,186.35034775507603
2016-05-09,231.4774693830539,-556.4935347946316,987.4585377127107,231.4774693830539,231.4774693830539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.38096958699221,-38.38096958699221,-38.38096958699221,0.0,0.0,0.0,-2.174365283687832,-2.174365283687832,-2.174365283687832,-36.20660430330438,-36.20660430330438,-36.20660430330438,0.0,0.0,0.0,193.09649979606166
2016-05-10,231.4851854735994,-584.9056870836375,1035.8025267156004,231.4851854735994,231.4851854735994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.919261229987409,-7.919261229987409,-7.919261229987409,0.0,0.0,0.0,26.67003726220924,26.67003726220924,26.67003726220924,-34.589298492196654,-34.589298492196654,-34.589298492196654,0.0,0.0,0.0,223.565924243612
2016-05-11,231.4929015641449,-534.0436330131383,995.4718898274048,231.4929015641449,231.4929015641449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.23921582739371,-29.23921582739371,-29.23921582739371,0.0,0.0,0.0,3.483271850928395,3.483271850928395,3.483271850928395,-32.7224876783221,-32.7224876783221,-32.7224876783221,0.0,0.0,0.0,202.25368573675118
2016-05-12,231.5006176546904,-600.6809547735206,961.0618550595279,231.5006176546904,231.5006176546904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.96682897939616,-39.96682897939616,-39.96682897939616,0.0,0.0,0.0,-9.34214004310776,-9.34214004310776,-9.34214004310776,-30.624688936288408,-30.624688936288408,-30.624688936288408,0.0,0.0,0.0,191.53378867529423
2016-05-14,231.5160498357814,-578.6933589685373,1010.1618070025709,231.5160498357814,231.5160498357814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.657275329661644,-39.657275329661644,-39.657275329661644,0.0,0.0,0.0,-13.812211975588161,-13.812211975588161,-13.812211975588161,-25.84506335407348,-25.84506335407348,-25.84506335407348,0.0,0.0,0.0,191.85877450611974
2016-05-15,231.52376592632686,-629.8794373603083,1038.596764995555,231.52376592632686,231.52376592632686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.789305139348958,-30.789305139348958,-30.789305139348958,0.0,0.0,0.0,-7.556088554821959,-7.556088554821959,-7.556088554821959,-23.233216584526996,-23.233216584526996,-23.233216584526996,0.0,0.0,0.0,200.7344607869779
2016-05-16,231.53148201687236,-614.2234580042169,968.274770119957,231.53148201687236,231.53148201687236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.702963416129712,-22.702963416129712,-22.702963416129712,0.0,0.0,0.0,-2.1743652836623224,-2.1743652836623224,-2.1743652836623224,-20.52859813246739,-20.52859813246739,-20.52859813246739,0.0,0.0,0.0,208.82851860074265
2016-05-17,231.53919810741786,-539.32747776184,1005.3709431914211,231.53919810741786,231.53919810741786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.892540644567848,8.892540644567848,8.892540644567848,0.0,0.0,0.0,26.670037262159386,26.670037262159386,26.670037262159386,-17.777496617591538,-17.777496617591538,-17.777496617591538,0.0,0.0,0.0,240.4317387519857
2016-05-18,231.54691419796336,-543.9820218827687,969.6651575736748,231.54691419796336,231.54691419796336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.545353410822873,-11.545353410822873,-11.545353410822873,0.0,0.0,0.0,3.4832718510236713,3.4832718510236713,3.4832718510236713,-15.028625261846543,-15.028625261846543,-15.028625261846543,0.0,0.0,0.0,220.00156078714048
2016-05-19,231.5546302885089,-534.8257298971212,962.9482016750466,231.5546302885089,231.5546302885089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.6739516350217,-21.6739516350217,-21.6739516350217,0.0,0.0,0.0,-9.342140043065948,-9.342140043065948,-9.342140043065948,-12.331811591955752,-12.331811591955752,-12.331811591955752,0.0,0.0,0.0,209.8806786534872
2016-05-20,231.5623463790544,-582.565424054261,1042.93698829825,231.5623463790544,231.5623463790544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.005153388372698,-7.005153388372698,-7.005153388372698,0.0,0.0,0.0,2.7314967440599727,2.7314967440599727,2.7314967440599727,-9.736650132432672,-9.736650132432672,-9.736650132432672,0.0,0.0,0.0,224.5571929906817
2016-05-21,231.5700624695999,-586.8302422935669,1012.6684554182061,231.5700624695999,231.5700624695999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.103371519505593,-21.103371519505593,-21.103371519505593,0.0,0.0,0.0,-13.812211975578135,-13.812211975578135,-13.812211975578135,-7.29115954392746,-7.29115954392746,-7.29115954392746,0.0,0.0,0.0,210.4666909500943
2016-05-22,231.57777856014536,-554.5204060196672,986.4164465768023,231.57777856014536,231.57777856014536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.596573640899644,-12.596573640899644,-12.596573640899644,0.0,0.0,0.0,-7.556088554820076,-7.556088554820076,-7.556088554820076,-5.040485086079568,-5.040485086079568,-5.040485086079568,0.0,0.0,0.0,218.98120491924573
2016-05-23,231.58549465069086,-552.6106185460293,1004.2640819938687,231.58549465069086,231.58549465069086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.200050755862048,-5.200050755862048,-5.200050755862048,0.0,0.0,0.0,-2.174365283693453,-2.174365283693453,-2.174365283693453,-3.0256854721685946,-3.0256854721685946,-3.0256854721685946,0.0,0.0,0.0,226.38544389482882
2016-05-24,231.59321074123636,-571.4086352617842,1080.4210683906883,231.59321074123636,231.59321074123636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38739705487417,25.38739705487417,25.38739705487417,0.0,0.0,0.0,26.67003726219082,26.67003726219082,26.67003726219082,-1.2826402073166463,-1.2826402073166463,-1.2826402073166463,0.0,0.0,0.0,256.9806077961105
2016-05-25,231.60092683178186,-533.7612057164202,1008.7062569350991,231.60092683178186,231.60092683178186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642162387000346,3.642162387000346,3.642162387000346,0.0,0.0,0.0,3.4832718509655005,3.4832718509655005,3.4832718509655005,0.15889053603484532,0.15889053603484532,0.15889053603484532,0.0,0.0,0.0,235.24308921878222
2016-05-26,231.60864292232736,-570.1979829877461,1098.5862465142177,231.60864292232736,231.60864292232736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.06611362688641,-8.06611362688641,-8.06611362688641,0.0,0.0,0.0,-9.342140043078347,-9.342140043078347,-9.342140043078347,1.276026416191935,1.276026416191935,1.276026416191935,0.0,0.0,0.0,223.54252929544094
2016-05-27,231.61635901287286,-549.3814394696154,1038.9497364089418,231.61635901287286,231.61635901287286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.784823180273275,4.784823180273275,4.784823180273275,0.0,0.0,0.0,2.731496744029186,2.731496744029186,2.731496744029186,2.053326436244089,2.053326436244089,2.053326436244089,0.0,0.0,0.0,236.40118219314613
2016-05-28,231.62407510341833,-552.0194709556422,975.1130833853364,231.62407510341833,231.62407510341833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.32907954230305,-11.32907954230305,-11.32907954230305,0.0,0.0,0.0,-13.81221197559241,-13.81221197559241,-13.81221197559241,2.48313243328936,2.48313243328936,2.48313243328936,0.0,0.0,0.0,220.2949955611153
2016-05-29,231.63179119396383,-567.1007065674617,1061.830974506466,231.63179119396383,231.63179119396383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.990400348823691,-4.990400348823691,-4.990400348823691,0.0,0.0,0.0,-7.556088554823682,-7.556088554823682,-7.556088554823682,2.5656882059999906,2.5656882059999906,2.5656882059999906,0.0,0.0,0.0,226.64139084514014
